0.27219201572019375,0.24004952816011071,0.24664279231521238,0.2411156638044832
0.2784141444876275,0.23946767952049433,0.23946767952049433,0.24265049647138381
0.27484986133216016,0.2395691669810441,0.24139000373600972,0.24419096795078607
0.27390503955113316,0.23782752660305087,0.245637508525427,0.24262992532038904
0.27145005551980445,0.2365196559823316,0.24443658895045375,0.24759369954741017
0.28194491433637237,0.23582375694398827,0.23811842134498418,0.24411290737465519
0.27489829563432144,0.24278531946112517,0.24278531946112517,0.2395310654434282
0.2755832460150111,0.23903725011002377,0.23903725011002377,0.24634225376494126
0.29220627134551236,0.22912766023431133,0.2418084417522454,0.23685762666793087
0.2761921464616162,0.23954549076572207,0.24160701377423863,0.24265534899842311
0.2881949016605619,0.23307005494326768,0.23864466498731182,0.24009037840885863
0.27464734496955134,0.23950798828847472,0.24341911210504322,0.24242555463693072
0.27350573183218113,0.23850221868981203,0.24245526816548071,0.24553678131252618
0.2757964019330255,0.24104963084766282,0.24104963084766282,0.24210433637164888
0.2733224405513708,0.23898795496516936,0.24550256596311681,0.24218703852034298
0.2732184515077545,0.23757027613402884,0.24509316571739867,0.24411810664081815
0.30084634586586295,0.22926664043552933,0.23577737882984043,0.2341096348687672
0.27663596947637975,0.23503534645884336,0.24359995871915843,0.24472872534561838
0.27764988532770246,0.2367177349346131,0.24338910613252615,0.24224327360515832
0.2756986498452017,0.23602210687189198,0.2424454591552612,0.24583378412764512
0.2726525013518324,0.23671840856716664,0.24478429213264882,0.24584479794835232
0.27951131662644774,0.23749644431774417,0.23975174585498163,0.24324049320082652
0.2770073528433518,0.23922031470397842,0.24350044263600681,0.24027188981666295
0.28213247671764746,0.23804306108610704,0.23804306108610704,0.24178140111013846
0.2975245168782451,0.23161576576647566,0.23465279802532027,0.23620691932995894
0.27674475321150177,0.236556768812882,0.24280714645719548,0.2438913315184207
0.2732729953109675,0.23873672287667502,0.2425221330043453,0.24546814880801218
0.2758559898606317,0.23888193831108942,0.24317745512631206,0.2420846167019668
0.2786104875763815,0.23568762960377534,0.24227824510151139,0.24342363771833164
0.2743844896185404,0.24028010859402468,0.24028010859402468,0.24505529319341032
0.27177357904711646,0.24057506661335437,0.24241204587147203,0.2452393084680571
0.2708449833719829,0.23839472742621434,0.24392997263665483,0.24683031656514795
0.2713315114600054,0.239888682672888,0.24592386648379191,0.24285593938331465
0.2747615658921159,0.23517411118581164,0.24776010738981202,0.24230421553226045
0.2747790669450156,0.23946298927419593,0.243375988881537,0.24238195489925152
0.27131618139611535,0.2401244757755948,0.24193452880898733,0.24662481401930256
0.27338885246334615,0.23884491999647908,0.2443539174413818,0.2434123100987929
0.2729572650518979,0.23958117593299452,0.24325917405477224,0.2442023849603354
0.29220490959408174,0.23441345127286498,0.2374578719623023,0.23592376717075095
0.2747753173023209,0.24406244781755557,0.24009293435927706,0.24106930052084632
0.277085505125476,0.23573177212097965,0.2398003080843635,0.24738241466918098
0.27223713246250936,0.23923615122736933,0.24285663933292936,0.24567007697719193
0.2980952712076016,0.2313397303782492,0.23447874984085737,0.23608624857329188
0.2733079787570634,0.2395686890280926,0.24310826228316626,0.24401506993167765
0.27238789207375824,0.23791280729406905,0.24151488934169177,0.24818441129048097
0.2732864212831067,0.2385864411505553,0.2445766303537281,0.24355050721260996
0.2884697708371264,0.23405340213958828,0.2394239199429504,0.23805290708033497
0.2787208011239573,0.23857768121463532,0.23857768121463532,0.24412383644677207
0.27518065122659807,0.2378474594537426,0.2440144769997994,0.24295741231985993
0.27539637198491146,0.23848877350019593,0.24461437135958788,0.24150048315530478
0.2720504007149475,0.24105916783537437,0.2429619323055834,0.24392849914409473
0.2707670285889458,0.23533519339781014,0.25331818713870174,0.24057959087454237
0.2746605593319358,0.23897553712757505,0.2408079017731847,0.24555600176730444
0.290537098853585,0.2359765425048103,0.2359765425048103,0.23750981613679442
0.27584711913917315,0.23898809103085514,0.2410172581639298,0.24414753166604194
0.28914648348141075,0.232738998729348,0.23833201540565965,0.2397825023835816
0.2730231250604923,0.2419191742679044,0.23802748426309261,0.24703021640851078
0.27181169051762855,0.2411978750038394,0.24488479883117684,0.2421056356473552
0.2739627845600992,0.23857027713472467,0.2422879339052678,0.24517900439990833
0.27276905758074327,0.24027902664096415,0.24208607840097987,0.2448658373773128
0.27360172383740755,0.242453218576099,0.24049858388949308,0.24344647369700037
0.27294550798839723,0.23885754970810583,0.2445887873952002,0.24360815490829676
0.271797938016662,0.23863424562959476,0.24234939284717918,0.247218423506564
0.2767982859096229,0.24003604057413438,0.24003604057413438,0.24312963294210843
0.2717207507734117,0.24059309728108833,0.24242971946092273,0.24525643248457726
0.28862135767983427,0.23666254104929627,0.23666254104929627,0.2380535602215732
0.2753123613372348,0.23985860115060742,0.23985860115060742,0.2449704363615504
0.2758375971454429,0.24314231334454176,0.23894516266807117,0.2420749268419442
0.2730570821752268,0.2383609665034416,0.24194613074197682,0.24663582057935482
0.27572917925247437,0.24033148569430293,0.24252007103029097,0.24141926402293176
0.2732030879923954,0.2395321233632436,0.24131897672335112,0.24594581192100995
0.27299849667194104,0.24127817658960096,0.23929826929158646,0.24642505744687151
0.27457914330858596,0.23883599416950538,0.24481040586520222,0.24177445665670647
0.27363426816052877,0.23990141627256842,0.24371658670862215,0.24274772885828066
0.27575333590709866,0.23700355556779387,0.24309381965373353,0.24414928887137388
0.2933150138262439,0.23102404200187657,0.23704760914669454,0.23861333502518497
0.2734640546650955,0.2357556651971381,0.2416750742518371,0.24910520588592933
0.2741702984927531,0.23956975282507695,0.24364840157417422,0.24261154710799582
0.27279327524319186,0.23665946036724128,0.2468655926931889,0.243681671696378
0.27351889136025426,0.24057366275728742,0.24057366275728742,0.24533378312517087
0.27400346190584335,0.23855620694045743,0.24227441569987765,0.24516591545382163
0.2724493768305386,0.2415656807475874,0.2415656807475874,0.24441926167428651
0.2788364660892725,0.23772783235889386,0.23997768870889435,0.24345801284293933
0.27858421292758806,0.23732986019999505,0.24150594267766676,0.24257998419475002
0.2764215552673204,0.23784867022567405,0.24229227921346141,0.24343749529354416
0.28252343342019276,0.2338073791033264,0.24119020445814995,0.24247898301833085
0.27814044381665676,0.23797652676294964,0.24251996711438015,0.24136306230601345
0.27566567841215167,0.2410690125139926,0.23899539807978776,0.24426991099406795
0.27027214254750365,0.2384974438454911,0.24413639122813835,0.24709402237886693
0.2758556510656104,0.24039775243614395,0.24039775243614395,0.2433488440621017
0.27473553796113626,0.23753794660567093,0.24537160891588997,0.24235490651730288
0.2757591598816156,0.23969252201812818,0.24175081317588978,0.24279750492436644
0.2732499602283838,0.23812833605655304,0.24186333065163826,0.24675837306342477
0.28870782305989023,0.23483858304054747,0.23753758295738903,0.2389160109421734
0.2729825124233906,0.23670069039847796,0.24256277085698705,0.2477540263211445
0.29259336597421365,0.2333762939769919,0.23627421722991174,0.23775612281888273
0.27017627233955216,0.24357220523191636,0.2417586659045425,0.24449285652398897
0.2821541785332925,0.23471178529912087,0.24221329179293824,0.2409207443746484
0.2740138938004752,0.24043832956023425,0.24043832956023425,0.24510944707905627
0.2732554303440358,0.23805403375854137,0.2458454930711388,0.24284504282628402
0.27095268251664306,0.23968690689831804,0.24514681362905735,0.24421359695598166
0.2739001169353631,0.2390540478269271,0.2409981594184023,0.24604767581930745
0.2772394107461423,0.23835373962927675,0.23835373962927675,0.2460531099953042
0.27271499414778283,0.23825029679408202,0.24401837260680925,0.2450163364513258
0.27263735762991476,0.23973944362619126,0.24519628728613288,0.24242691145776116
0.27416062829218657,0.23898784338105505,0.24292064951741146,0.2439308788093469
0.2717443864677033,0.2404553103513912,0.2404553103513912,0.2473449928295143
0.2757619945946992,0.23753226116516088,0.24606559030852285,0.24064015393161708
0.27091327871545473,0.23669301859753022,0.24882382964951288,0.2435698730375022
0.27587376663816116,0.23965360447257963,0.24171275106547427,0.24275987782378497
0.29490944354067533,0.2303220399635633,0.23657107208696046,0.23819744440880108
0.27186735030018644,0.24111420637531447,0.24495837474598467,0.24206006857851428
0.27462540695482063,0.23664394374265507,0.24275694359145353,0.24597370571107077
0.27284210792495095,0.24147793055772418,0.24329702955139368,0.2423829319659312
0.3080920193382954,0.22773507125198497,0.23119825584129686,0.23297465356842276
0.2741342322114794,0.23958695285445716,0.23958695285445716,0.24669186207960636
0.27238789207375824,0.23791280729406905,0.24151488934169177,0.24818441129048097
0.2928606441103895,0.23328498523836802,0.23618555568570818,0.23766881496553435
0.2774077931138952,0.2392071611502905,0.24118898672927502,0.24219605900653918
0.2710313349899975,0.24206273159867275,0.24206273159867275,0.24484320181265695
0.27237932249357216,0.23972253519033324,0.24346849671727575,0.244429645598819
0.27358387513934884,0.23936595525536877,0.24305239671615889,0.2439977728891235
0.27422011610473734,0.23762613464175866,0.24561623682206946,0.24253751243143448
0.274390051420832,0.23890889317725197,0.24284499036489385,0.2438560650370221
0.275568862627707,0.23843759318527072,0.2424775793049767,0.24351596488204552
0.27189599374376405,0.23812814234451915,0.24546292096207148,0.24451294294964535
0.2720001462902881,0.2371690164468331,0.2428869521981576,0.2479438850647211
0.27227333305729184,0.2399048458544302,0.2416513267204025,0.2461704943678754
