0.15010268728728743,0.14197521058575546,0.14139415565012797,0.14168299383342778,0.14139415565012797,0.14318040719384809,0.14027038979942505
0.15123280888587806,0.14340421358988922,0.1421108834067259,0.14118392608055377,0.14028952421246849,0.14028952421246849,0.14148911961201605
0.15020242277379353,0.14238615217288955,0.1418404544982402,0.14157205521507552,0.14027096454909946,0.14078355124888633,0.1429443995420153
0.15016996154890616,0.14232332398391412,0.14232332398391412,0.1414884538088801,0.14015536368821066,0.14232332398391412,0.14121624900226074
0.1497631883477482,0.14127966938648448,0.14182569014207536,0.1432463693975542,0.1402214277129091,0.14238398562674406,0.14127966938648448
0.15250134523212736,0.1417333417920629,0.14241657659963486,0.14207258650942467,0.13978763855118834,0.1404201748746329,0.141068336440929
0.15062601716854215,0.1418110497898776,0.1418110497898776,0.14091775033885062,0.1418110497898776,0.1418110497898776,0.14121203333309676
0.15061019995045008,0.1415902303219144,0.14340544861239543,0.14248080380092662,0.14044981605473292,0.14044981605473292,0.1410136852048476
0.15579931735089916,0.14074896210086205,0.14074896210086205,0.14117041627896107,0.13912756874259988,0.14247879976093644,0.13992597366487938
0.1508476687591589,0.1430678161952556,0.14127300152358072,0.1415632243709445,0.14070228610389893,0.14127300152358072,0.14127300152358072
0.15448043239444054,0.14188860372376202,0.14110180336432873,0.14149212954212584,0.13959672206759913,0.14110180336432873,0.1403385055434149
0.15022448221875898,0.14262201344807635,0.14147639527796121,0.1411980412876788,0.14038065904148705,0.14147639527796121,0.14262201344807635
0.1501559094500206,0.14158682443772808,0.14158682443772808,0.14243723716836398,0.14049589169185764,0.14158682443772808,0.1421504883765736
0.15078397356275774,0.14237779081306415,0.1417779751634297,0.14148342418284235,0.14119227875930201,0.14119227875930201,0.14119227875930201
0.1504952812344022,0.14124096506331313,0.14124096506331313,0.14210310526864076,0.14124096506331313,0.14299662663530205,0.14068209167171572
0.15002196901428175,0.14223417994386373,0.14169713805872922,0.1419641995190056,0.14015119546152685,0.14223417994386373,0.14169713805872922
0.15797020140077717,0.14146707555604252,0.140550429080929,0.1401039653284985,0.1388074704718948,0.140550429080929,0.140550429080929
0.15103958392838238,0.14256043954435624,0.14132342931736191,0.14224531208936875,0.13957360631444057,0.14193419948872818,0.14132342931736191
0.1513944728681812,0.14199730074028685,0.14199730074028685,0.1416830286320294,0.14016751685716342,0.14199730074028685,0.1407630794217655
0.15081390805208816,0.14228502174884808,0.1416676672175389,0.14259963679966525,0.13990090370100103,0.1416676672175389,0.1410651952633197
0.1499550705787881,0.14228048416470293,0.1411456429976181,0.14257254479026663,0.14005916018422468,0.14228048416470293,0.14170661311969668
0.15200475125988025,0.14180120626091053,0.14117160129757336,0.1421220643537717,0.14055717423271738,0.14117160129757336,0.14117160129757336
0.15120579987304286,0.14200732064910118,0.14141303428915294,0.14112107508258112,0.1408324151678677,0.14200732064910118,0.14141303428915294
0.1527170536798621,0.14207118836649735,0.1413782224089646,0.14172229890770147,0.14070374554565815,0.14070374554565815,0.14070374554565815
0.15699005265129964,0.14172146391009446,0.140845928726983,0.1404191107548969,0.13917839203699117,0.1399991231927518,0.140845928726983
0.15101887643470627,0.14163440022663645,0.14163440022663645,0.14193419866352439,0.13990604820008595,0.14163440022663645,0.14223767602177406
0.15014272480323426,0.14168137025913943,0.14168137025913943,0.1424919209159881,0.14063987324421992,0.14168137025913943,0.14168137025913943
0.15068250584903592,0.14221539153032983,0.14221539153032983,0.14129237928584354,0.14040178394512462,0.14159627392966814,0.14159627392966814
0.1516850409938147,0.14112126369352715,0.14173690604168016,0.14205050041969292,0.1399324767679247,0.14173690604168016,0.14173690604168016
0.15004718106551326,0.14205797176875712,0.1426237645235975,0.1417798985933109,0.1404337097626118,0.1404337097626118,0.1426237645235975
0.14968663201839424,0.14210433384693566,0.14158717539123702,0.1423670401468274,0.14108046781413158,0.14158717539123702,0.14158717539123702
0.1492847607928312,0.14127528917387755,0.14401393786394578,0.14260561750842196,0.14025923546842253,0.14179887896395818,0.14076228022854276
0.14966279292015983,0.14213063543092058,0.14157919508998787,0.14185338333986594,0.1410396178428199,0.14269475753342598,0.1410396178428199
0.15070748083144112,0.1415753906310964,0.1415753906310964,0.1418621574894448,0.13991927654136696,0.14334883255473882,0.1410114713208155
0.15032201665719747,0.14212123464694956,0.1426988551345806,0.14127943369160642,0.14046466362824572,0.1415568981207101,0.1415568981207101
0.14944249225611653,0.14179541817708416,0.14179541817708416,0.1425851838667818,0.140779850494148,0.14128255497273165,0.14231908205605376
0.1500221751538828,0.141959630344171,0.14249102657399418,0.14169817294324671,0.14042993947570062,0.141959630344171,0.14143942516483368
0.14977429012342586,0.14366157695157483,0.1414658535178949,0.14172974364999671,0.14043682872131802,0.1414658535178949,0.1414658535178949
0.15562644316409432,0.14177338294627154,0.1409293043135945,0.14051748036674597,0.1401120424478496,0.1409293043135945,0.1401120424478496
0.1501957599236077,0.14395571619080608,0.1421360364919275,0.140716927981781,0.14155876621307567,0.14044231992508593,0.14099447327371628
