0.22488204804880613,0.19694678515259392,0.192856962622308,0.19599365717188016,0.1893205470044118
0.22019293443896468,0.19834175331250667,0.1924134482682472,0.1967061247909558,0.19234573918932565
0.22442990273294575,0.19816192644324765,0.19446932454507854,0.1958347127452124,0.18710413353351574
0.2268206296302332,0.19750510921744777,0.19317261376677525,0.19447564009088536,0.18802600729465851
0.23000135182974046,0.19763434552185047,0.1918992625274947,0.19363400528813615,0.18683103483277824
0.23662134536905946,0.19590842386356974,0.19056118431450386,0.19217367273910876,0.1847353737137582
0.21916671917999891,0.19972141736118887,0.19495248126317977,0.1951773189028936,0.1909820632927388
0.21764680061440206,0.1987502210149425,0.19431839144948623,0.19660110169228737,0.19268348522888187
0.22851640070241824,0.1980728423914019,0.19247749002360068,0.19384439760894032,0.18708886927363885
0.23571999699309687,0.19628299508915448,0.19038758861130958,0.1922857735627782,0.18532364574366092
0.2275136603305172,0.19702170036586017,0.19370994414784354,0.19378839722548366,0.18796629793029546
0.20884388960017214,0.20031590253444614,0.19907279026844005,0.19673518704543927,0.19503223055150243
0.23287098247770105,0.19662774327968358,0.19170902960070296,0.19308267577040086,0.18570956887151155
0.2370809095994767,0.19588792654289097,0.1905212276139111,0.19213942185579472,0.1843705143879263
0.23172265770103356,0.196313098987335,0.19194539029605037,0.19330968365454224,0.18670916936103885
0.2215057438726788,0.1981085568051825,0.19471344456787698,0.19552381767375074,0.19014843708051096
0.22258410737143067,0.19821217732392338,0.19335771716381644,0.19709490000168048,0.188751098139149
0.23192166939317652,0.19717248503195853,0.19207907663543602,0.19268019959785562,0.1861465693415733
0.2327232647362993,0.19704399460465483,0.19166933353179197,0.1924307526881253,0.1861326544391287
0.2327756585403262,0.19701904655183994,0.1913629005562556,0.19278817537806459,0.1860542189735137
0.23180356715764672,0.1969250739789448,0.1916612367161082,0.19307925996815833,0.18653086217914192
0.2359991981251056,0.19584918834031567,0.19068075789355426,0.19246712467204577,0.18500373096897865
0.2341377301824379,0.19602359056899588,0.19147860143594994,0.1930662016713841,0.18529387614123222
0.23259112926317638,0.19610698257165085,0.19263198073735296,0.1933765143443514,0.1852933930834685
0.22346825826299258,0.1979745528212183,0.19300897803177552,0.19532089899054692,0.19022731189346667
0.229398530198266,0.19651840417880187,0.19222025930337241,0.19436836979825076,0.1874944365213091
0.21938111197162427,0.19997785511840271,0.19554278631133926,0.19577534487007622,0.18932290172855754
0.23496550930970872,0.19569979907243812,0.19119916419419797,0.19277188537217035,0.18536364205148487
0.2166918316338844,0.19826191194931772,0.19438775868782462,0.19768056687099972,0.19297793085797357
0.21233169153541245,0.20106668762790922,0.1984440958588595,0.19764697909479453,0.19051054588302432
0.21213897816988278,0.20104265610062996,0.19874712667798963,0.1978145276476809,0.19025671140381673
0.23328208819093635,0.19685805459676994,0.1912766249740431,0.19285170969812765,0.185731522540123
0.2303826608648263,0.196898540360053,0.1928176143366162,0.19354505239424205,0.18635613204426243
0.22943918668261734,0.19708299893345904,0.1932528383779617,0.19416483167313867,0.1860601443328233
0.21634277541738342,0.19878844407121507,0.1955215747454899,0.1977939520793235,0.1915532536865881
0.23232432009327994,0.1961912065658268,0.19166033124457668,0.1935818521964132,0.18624228989990338
0.22961014421918732,0.1965010055391037,0.19333461361340712,0.1935718737750065,0.18698236285329536
0.23471175965442134,0.19601227342790883,0.19145181682645834,0.19287493038650008,0.1849492197047114
0.2308070499867067,0.19673155098513567,0.19242282287165025,0.19415672830889166,0.18588184784761574
0.22584595899799514,0.19809315846164802,0.1937637701792316,0.1952764159905112,0.18702069637061414
0.22186589973910953,0.19880808654340903,0.1942747633679626,0.19524138517779432,0.18980986517172443
0.2211901240906851,0.20043287475406893,0.1948853767053828,0.19496648730605776,0.18852513714380542
0.22724208816347918,0.19736270972423997,0.1930444220309575,0.1938814900862018,0.18846928999512153
0.2153896895603071,0.2001298223455722,0.19481532356342737,0.19621263077879014,0.19345253375190297
0.23287309575945273,0.1964190863296922,0.19202930020416747,0.19345468372068866,0.1852238339859989
0.22630084079924562,0.19729375052808956,0.19335573281313118,0.19448496773335916,0.18856470812617449
0.23094008395197071,0.19750997677290205,0.19207058066402866,0.19298291200145373,0.18649644660964498
0.2211019713758621,0.19887116888574288,0.19575999862796942,0.1958375397703639,0.1884293213400617
0.22110918257851783,0.19882216665048283,0.19587258181524173,0.19579509084043897,0.18840097811531858
0.21908409914168708,0.1992669578355153,0.19611086985973752,0.1958757161748752,0.18966235698818495
0.2191796453976602,0.19928099407541117,0.19612577929008423,0.19573453071726588,0.18967905051957856
0.22860009671984097,0.19707090162578364,0.19330058232734298,0.19452887422708312,0.18649954509994926
0.2311385387851226,0.19725829974605014,0.19166453947929993,0.19307441782652332,0.186864204163004
0.22874110975695452,0.19712617906533436,0.19318572588256983,0.19441296073777972,0.18653402455736162
0.2282626469180183,0.19771513509501196,0.19257986056900334,0.19446032064953372,0.18698203676843278
0.2282626469180183,0.19771513509501196,0.19257986056900334,0.19446032064953372,0.18698203676843278
0.2040757567669193,0.20257714059744752,0.2015056584047744,0.1986595688746572,0.19318187535620157
0.212103231000782,0.20177771393334448,0.1977682825686191,0.19798697878704488,0.1903637937102096
0.22656708036448905,0.19810927051279695,0.19355130479849592,0.1951417289588742,0.18663061536534392
0.22954433739324465,0.19816669572631027,0.1927431619649141,0.19420162814218866,0.18534417677334228
0.22617101062189598,0.1981185729702597,0.193166744200506,0.19554439522523373,0.18699927698210456
0.1944506960891669,0.18868989343338516,0.25,0.18656668095630471,0.18029272952114322
0.22406257677510324,0.19769763646838673,0.1958980144804043,0.1948133640829693,0.1875284081931364
0.224778789605946,0.19963349386085885,0.19445697307556462,0.19470848996148832,0.18642225349614225
0.22856438567342685,0.19811219001448532,0.19314307599250632,0.1937296774870819,0.18645067083249964
0.2316239777747247,0.1972485686193621,0.19207962706711856,0.19369237930241254,0.18535544723638203
0.2238094423131692,0.19969629667883865,0.1947455151310341,0.19482854220253248,0.18692020367442552
0.22515949226416254,0.1991719534041712,0.1930913921091,0.1960032097066248,0.1865739525159414
0.2252795151746516,0.19923637439146713,0.1929807024713921,0.19588967257091547,0.18661373539157372
0.2281171083305649,0.19781237202350208,0.1938566221680741,0.1947974003468814,0.18541649713097755
0.21450010617459614,0.19990929756539302,0.19664987450950738,0.19687078695113783,0.19206993479936557
0.2265294014256244,0.1975816287180459,0.19284854710383223,0.19470960534905354,0.18833081740344396
0.23427929248849866,0.19606587043901308,0.191241859998764,0.19297163193574646,0.1854413451379778
0.22489355177773707,0.197497955165204,0.19266304228041853,0.1959162147616439,0.18902923601499652
0.23284361171977866,0.1962465829768724,0.19208943684938712,0.19316271207751853,0.18565765637644335
0.21323043903296113,0.1983376005604742,0.19549291482065995,0.19686315052593115,0.19607589505997358
0.23178331746995223,0.1967589216791421,0.19170899212712497,0.19355997431867739,0.18618879440510344
0.22021560295485448,0.1984733225679483,0.19607160887632497,0.19680536267356366,0.18843410292730858
0.22855260458688603,0.19746013631745232,0.19267827628267092,0.1953220543400772,0.18598692847291348
0.22104415036897426,0.19848378297446112,0.19441547943164245,0.19622653861378944,0.18983004861113273
0.23502713785747414,0.1961151462380728,0.19078834229350533,0.1930845773534108,0.18498479625753692
0.21990479998831314,0.1980298161156459,0.19464923236844078,0.19650095538290283,0.1909151961446974
0.21837909873461714,0.19850487964524574,0.19452969503732878,0.19644426643652332,0.19214206014628504
0.22717372241077477,0.19748510127198018,0.19389384878163043,0.19462623023571657,0.1868210972998981
0.2263771410498751,0.19843339432274576,0.1928547499364381,0.19648009879675213,0.1858546158941889
0.1962280145451977,0.18782644105561516,0.18644373372375475,0.25,0.1795018106754324
0.2135304902691276,0.19844139297093277,0.1943725278739024,0.198845780446068,0.19480980843996937
0.22650557319983639,0.198295150992775,0.19365088675880393,0.19454861288815856,0.1869997761604261
0.23437997213665257,0.19641050530523113,0.19099990814962814,0.19291573838894116,0.185293876019547
0.22107102201691878,0.1991287375661364,0.19471668462677208,0.19551216948599665,0.18957138630417614
0.23717161009503301,0.19564682260189623,0.19062751026734634,0.1922521199021763,0.18430193713354812
0.22854879600581693,0.19751405016033272,0.1927951761114028,0.19411397303030475,0.1870280046921428
0.2302664127590285,0.1968918048895332,0.1920579471025235,0.194055175412052,0.1867286598368628
0.2329554678010152,0.19674034345538566,0.1909073494141921,0.19318587368982737,0.18621096563957967
0.22260712281713937,0.19864219448955076,0.19452722994125268,0.19575375077117027,0.18846970198088697
0.22092188699466556,0.19871795994898572,0.19399187775975463,0.19772209920557232,0.18864617609102166
0.22387573471852185,0.19766127297222916,0.19317731692632012,0.1954125821342725,0.18987309324865637
0.21573125148763328,0.19760243536803657,0.19602363581284643,0.19732446225226025,0.19331821507922345
0.23092590477397243,0.19744562509780997,0.19170261719218623,0.1943675915428447,0.1855582613931867
