0.05094012260568896,0.04996902003052596,0.04993279307391647,0.050061820792805814,0.04998731962137294,0.04996902003052596,0.04996902003052596,0.04987934658102041,0.04995084535594227,0.04998731962137294,0.04991486074459378,0.04986176025277544,0.04989704600812079,0.04991486074459378,0.05000574674012996,0.04991486074459378,0.04995084535594227,0.04986176025277544,0.050080786056834616,0.04995084535594227
0.050805099199039506,0.050060046803782225,0.049928088719071555,0.049976804244851875,0.049976804244851875,0.04999324263635786,0.050026430577745896,0.05004318411724262,0.04994422910349403,0.05000978409290863,0.0498802356194881,0.049928088719071555,0.049896093638187144,0.04984879067476817,0.049928088719071555,0.049976804244851875,0.049976804244851875,0.049896093638187144,0.04999324263635786,0.04991204412581867
0.050950335909160684,0.050045747745477855,0.04996737149609519,0.049948135091405145,0.04998674780744048,0.05000626712321394,0.05000626712321394,0.04998674780744048,0.04991007015673747,0.049948135091405145,0.049948135091405145,0.049891235961140465,0.04996737149609519,0.04991007015673747,0.05000626712321394,0.04983549446434032,0.04987253033111389,0.04981715928766631,0.050085840579959795,0.04991007015673747
0.05110492096010062,0.049982455142357336,0.05002484385817126,0.049961513126309184,0.05004629883280841,0.049982455142357336,0.049982455142357336,0.05000356403497464,0.05004629883280841,0.05000356403497464,0.049961513126309184,0.04994073409058068,0.04985917488927184,0.049879338095473735,0.04989965011368228,0.0497995464749403,0.04992011428821953,0.04977994740044662,0.049982455142357336,0.049839157271499485
0.05084508029826305,0.05004508794702774,0.050008911490816634,0.05002693691030275,0.05002693691030275,0.04993801581031728,0.05004508794702774,0.04995556363970021,0.049920581562698525,0.04995556363970021,0.049920581562698525,0.049903258719445516,0.049903258719445516,0.04988604517185235,0.04993801581031728,0.04995556363970021,0.05002693691030275,0.04980154750858002,0.05004508794702774,0.04985193785447315
0.050712910801203256,0.049993235016575197,0.049993235016575197,0.05000898646440216,0.04997757705162762,0.04996201092462803,0.049870456418270544,0.04997757705162762,0.049915847825853454,0.04997757705162762,0.049946535038327015,0.049870456418270544,0.049993235016575197,0.04988550351955338,0.04993114784124432,0.049946535038327015,0.049946535038327015,0.05002483308973887,0.050056818912844,0.05000898646440216
0.050925043060161324,0.050162454426153066,0.05008278484618989,0.05002462996975031,0.049986570307236605,0.04989373489729155,0.04996774438538718,0.04994905058016712,0.049875543042345545,0.04994905058016712,0.04991204844095606,0.04978632794860845,0.049857470482111685,0.04991204844095606,0.05004386970854921,0.04991204844095606,0.04994905058016712,0.04989373489729155,0.04996774438538718,0.04994905058016712
0.05093200957207177,0.04998244311884577,0.049946398797683346,0.05000065045369698,0.04992855687283537,0.04991083194800169,0.049946398797683346,0.04992855687283537,0.0500747760331391,0.05000065045369698,0.05011265668895883,0.04998244311884577,0.049875724083108794,0.04992855687283537,0.049946398797683346,0.04985833681368921,0.04989322175121719,0.049875724083108794,0.04998244311884577,0.04989322175121719
0.05091318777716567,0.05004065284878509,0.049934857564093243,0.0499522000036768,0.049987226071206294,0.04996965542690761,0.049934857564093243,0.05002272235042106,0.049987226071206294,0.05002272235042106,0.049917625942224604,0.04990050304046932,0.050004914248829344,0.0499522000036768,0.049934857564093243,0.04984976664338538,0.049917625942224604,0.04983305891175907,0.05004065284878509,0.0498834868265762
0.05088494208526305,0.05006761286107275,0.04995688755564867,0.04997502126569423,0.04993887596229612,0.049993279610449914,0.04992098405128106,0.04997502126569423,0.04990320946806903,0.04993887596229612,0.04993887596229612,0.04988554993432978,0.04995688755564867,0.04993887596229612,0.04995688755564867,0.04997502126569423,0.049868003244528426,0.04995688755564867,0.049993279610449914,0.04997502126569423
0.050874340264560586,0.04991953584079765,0.04998999056040127,0.05004409025138231,0.050007899840708255,0.049954531411550485,0.04988498612811632,0.04986787323470619,0.050080794078159185,0.050007899840708255,0.049936976813385846,0.05002593221319847,0.049954531411550485,0.05011803381228181,0.04991953584079765,0.04976734219479203,0.04986787323470619,0.04985086565440987,0.04998999056040127,0.049936976813385846
0.050765475095799054,0.050090921491992936,0.05002130154825773,0.05003853129034015,0.05000418479174648,0.04992022139211356,0.04995349084294372,0.05003853129034015,0.049871068915055106,0.05000418479174648,0.04997028152949629,0.04982277644726856,0.04992022139211356,0.04990373882354777,0.05005587628538828,0.04993680477431618,0.04997028152949629,0.04985487810154605,0.04995349084294372,0.04990373882354777
0.0509224321582936,0.05001900730698087,0.0499464220599547,0.04996438317717113,0.050000673245975014,0.0499464220599547,0.0499464220599547,0.04992858028967501,0.05003747094215925,0.050074798183251897,0.04992858028967501,0.04987574795764983,0.04987574795764983,0.050000673245975014,0.0499464220599547,0.049789876005252844,0.05003747094215925,0.049806841547580374,0.050093667671872504,0.04985836083885977
0.05099364966730494,0.05003238846533091,0.04991681302839572,0.0500521544592773,0.0500521544592773,0.05003238846533091,0.04995478365252138,0.04989802549682719,0.049935731488281496,0.04997397239666061,0.04997397239666061,0.049993300700819206,0.049993300700819206,0.049935731488281496,0.04991681302839572,0.04982413235739262,0.049860832583793015,0.04984242210641871,0.049993300700819206,0.04982413235739262
0.05099665791047182,0.05000392712212525,0.05000392712212525,0.05002303757084372,0.04994741201521034,0.05012077069010752,0.05000392712212525,0.04998495466040093,0.04994741201521034,0.04998495466040093,0.04991038727403565,0.04992883624386273,0.05000392712212525,0.04987385957688483,0.04992883624386273,0.049802218572126356,0.04991038727403565,0.04978458998801992,0.049966117239140656,0.04987385957688483
0.0509293579899546,0.050095315189430854,0.05002178507116132,0.04993268809011546,0.049967969226306905,0.0499152193585108,0.0499502706281428,0.049897862251623626,0.05003997200964176,0.050003723998383764,0.04993268809011546,0.0499152193585108,0.0499502706281428,0.049897862251623626,0.0499502706281428,0.04986347452632067,0.050003723998383764,0.049812679382703264,0.05002178507116132,0.049897862251623626
