0.1779537403735404,0.16390020871695105,0.16459228169465598,0.16459228169465598,0.1650612788032457,0.16390020871695105
0.17631425323062586,0.16452615121599842,0.1639127250843619,0.1655728085847952,0.16473299757864301,0.1649410643055756
0.1782745145913735,0.16362590838533692,0.1648267060176098,0.1638628756740682,0.1648267060176098,0.1645832893140018
0.1802330205926425,0.1630755199138554,0.16436248482460558,0.16332929941655105,0.16384220160769306,0.16515747364465239
0.1770196184952338,0.16359100532941667,0.16467808688250224,0.16557245769785392,0.16423928852865113,0.1648995430663423
0.17498697459805077,0.1660139443975469,0.1641974027099365,0.16499311533549682,0.16580734033285519,0.16400122262611377
0.17785518917112406,0.16446910003838283,0.1647067675884642,0.1647067675884642,0.16518696999686544,0.16307520561669922
0.17780992187182784,0.1640211237582315,0.1647108786606874,0.16379412544175903,0.164249563377297,0.16541438689019722
0.17776456086220607,0.16379051930409122,0.1653320616239571,0.16400669724032094,0.16444299582199054,0.16466316514743412
0.17697789378764428,0.1647443575935441,0.16450694317767017,0.16498338165398246,0.16498338165398246,0.1638040421331765
0.176902600017805,0.16345012508999693,0.16696180059242388,0.16235228734857532,0.1645819757187177,0.16575121123248107
0.17608301838137638,0.16440511288824491,0.16503146480025105,0.16545534149788507,0.16503146480025105,0.16399359763199148
0.17799730097475597,0.16363508868521365,0.1661304259589173,0.16341667884570282,0.16429833421682177,0.16452217131858846
0.17869504156533442,0.16372091116413734,0.1649346038845031,0.16348301295061216,0.16348301295061216,0.16568341748480078
0.1789434207155647,0.16333449821184914,0.16448417399805348,0.16356153136557983,0.16448417399805348,0.16519220171089916
0.17799630557225035,0.16356393101094596,0.16466497374676134,0.16422049053521998,0.16466497374676134,0.16488932538806103
0.1776579360508731,0.16442129682835765,0.16376033562721054,0.16509477166814063,0.16464436299706037,0.16442129682835765
0.17980156128204217,0.1637703029750569,0.16350488040085062,0.16457850197397023,0.16403768446717976,0.16430706890090033
0.17729876746435436,0.16448437158301885,0.16470986991631661,0.1638163074929819,0.1660943397329505,0.16359634381037774
0.17842597081064854,0.164632904893772,0.1644009870310767,0.1634880436460064,0.16533796757362312,0.1637141260448733
0.17818434394405186,0.16489927119408024,0.16313686138865172,0.16515832070355488,0.16621437539196943,0.1624068273776919
0.17703671556666262,0.16337527550474687,0.1644955637152456,0.1649537046677373,0.1649537046677373,0.1651850358778703
0.1776891579432029,0.1639331147677953,0.16561157422047848,0.16369966970785735,0.16369966970785735,0.16536681365280861
0.17891215263144764,0.16325916150442252,0.16486234543519812,0.16393751225129508,0.16486234543519812,0.16416648274243853
0.17634154803398214,0.1640839127793084,0.16603854011061278,0.16515627734828042,0.16429580894850784,0.1640839127793084
0.1769148235235875,0.16360750853720654,0.1650193932666431,0.1642057820276209,0.16461024945208033,0.1656422431928616
0.17781268553804022,0.16348516603622243,0.1646020928817265,0.16370580149400488,0.16646646760813005,0.1639277864418759
0.1761097715607766,0.1655407964420272,0.16347832127977116,0.16438023032996468,0.1672345774366541,0.16325630295080626
0.17731344133713703,0.16365684102593842,0.16621459072047723,0.16298993844612206,0.16479640949845162,0.16502877897187362
0.17702145056426188,0.163870729123472,0.16407896873040761,0.16366368289619826,0.16535468101056028,0.16601048767509996
0.17738483759010207,0.1632303806655389,0.16475857558146106,0.16344478260600698,0.16387740396699144,0.16730401958989954
0.17701892441584943,0.16321315186157162,0.16476044480402507,0.1638681629602494,0.16476044480402507,0.16637887115427957
0.1775567572785921,0.1639166320077162,0.16413466039648578,0.16457474257972032,0.16502036104087475,0.16479684669661088
0.17688634662581754,0.1655284454884224,0.16288227783031023,0.16680090002344908,0.16478703691593605,0.16311499311606475
0.17669573295745458,0.16451651522357047,0.16565776317174769,0.163410846506233,0.1642926424363077,0.16542649970468656
0.17751323940525449,0.1641747307280741,0.16395151816808268,0.1648528728561526,0.16577795957945415,0.16372967926298213
0.17703502140007077,0.1644615411605637,0.1651097133455983,0.16424809504421287,0.1651097133455983,0.16403591570395593
0.17757023294555682,0.16284046164033034,0.16529822288030616,0.1648385766660112,0.16438486211624284,0.16506764375155264
0.17875334115659497,0.1637243335960388,0.16396065967136,0.16396065967136,0.1649218819716369,0.16467912393300935
0.1771711232737408,0.16532378668193873,0.16376202542174303,0.16464601157088504,0.1655526750798035,0.1635443779718889
0.17566024592387244,0.1652495258078847,0.16461184923978273,0.16546470109159025,0.16461184923978273,0.1644018286970871
0.18289764893763708,0.16229422453929992,0.16377346272613363,0.1643823554574468,0.16377346272613363,0.1628788456133491
0.17664762540158058,0.16388326425514382,0.16408674044186436,0.16449719117390119,0.16491244298907345,0.1659727357384366
0.17650810888736598,0.1643764484690004,0.1650682337692221,0.16460554120880272,0.16460554120880272,0.16483612645680604
0.1770604256213939,0.16411013034862854,0.16432440014216532,0.16475684763724827,0.16563806590193544,0.16411013034862854
0.17521792492847285,0.16439991362521858,0.16501909279533844,0.16460510315198465,0.1671672480781975,0.16359071742078807
0.17672153532760645,0.16402744174970135,0.1638004832947692,0.1661384527305566,0.16662569464036078,0.1626863922570056
0.17746883966762245,0.16394093351265607,0.1641562134455849,0.1645906996426359,0.1645906996426359,0.1652526140888648
0.17658383277541925,0.16335398939913254,0.16616890937521092,0.1639840537366518,0.16441029296597054,0.1654989217476149
0.1792194106039973,0.16341530783752495,0.16365679359315338,0.16365679359315338,0.16414464399080886,0.16590705038136216
0.17820794700305803,0.1641232066875461,0.1643539280087518,0.16343977778620042,0.16481990977205047,0.1650552307423932
0.17740634529196106,0.16365546103802225,0.16618094934020017,0.16432649485649548,0.1638777538814787,0.1645529955918423
0.1778045050611304,0.16544108175239816,0.1642449193773125,0.1647185175144425,0.1642449193773125,0.16354605691740393
0.17854297074049633,0.1637769177142443,0.1640069078635511,0.16354837865034866,0.16541895563872425,0.16470586939263537
0.1776789734415763,0.1638202541205628,0.1660603899481362,0.16357985449334403,0.1640622618258284,0.16479826617055227
0.17857323996101976,0.1629989614456446,0.16369935989445764,0.16369935989445764,0.1651423507962091,0.16588672800821122
0.17713813526954622,0.1638705212821127,0.16448466481109264,0.16407406926080187,0.16490006313847244,0.16553254623797412
0.17667776741927102,0.16413686955083376,0.16473965416940084,0.16393818032710028,0.16473965416940084,0.16576787436399332
0.17824666489377242,0.16356031062160353,0.16567118224043112,0.16425008320402346,0.1637887748761645,0.164482984164005
0.1780600366915574,0.16433804495852133,0.16457658914104914,0.16410108583983563,0.16505856276732128,0.16386568060171525
0.17833258828558476,0.1643751672979872,0.16414753026805087,0.16369653807764079,0.16414753026805087,0.1653006458026855
0.1770013450127798,0.1641189905719069,0.1652165297997664,0.1643357962391247,0.16477341040444188,0.16455392797198032
