0.10394589331439626,0.09945233833204925,0.09952731514047793,0.09975521536415877,0.09960278041266828,0.09937784062337712,0.09960278041266828,0.09960278041266828,0.09937784062337712,0.09975521536415877
0.10335118412982082,0.10011411676918935,0.09948919156570132,0.09983209678035208,0.0994218175546433,0.09962512512551223,0.0992882212906026,0.09983209678035208,0.09948919156570132,0.09955695843812484
0.10398912596974229,0.09990600848758603,0.09982391872623544,0.09942211425164843,0.09974242169400319,0.09950136260173066,0.09958115563324413,0.09926520794421576,0.09918752905834996,0.09958115563324413
0.10464386649042694,0.09997778468247764,0.09936609428289901,0.09962425804660129,0.09979964014814288,0.09971161180913052,0.09945151372075482,0.09911348437644676,0.09903045482702973,0.09928129161609058
0.10355456970372541,0.09979088710632876,0.09956962401708604,0.10009281415766492,0.09964290404110603,0.09956962401708604,0.09949680634144971,0.09979088710632876,0.09913935977775387,0.09935252373147048
0.10291281122979386,0.09977036044605313,0.09983726811355614,0.09963771557735555,0.09963771557735555,0.09931262588454609,0.09937692328544637,0.09963771557735555,0.09997228906807036,0.09990457524046738
0.10389380005786943,0.09976503152839095,0.09937768237919468,0.09976503152839095,0.09960852648585246,0.09907677639187563,0.09960852648585246,0.09960852648585246,0.09953106712833,0.09976503152839095
0.10385742434152566,0.09957546099556669,0.09934998722579763,0.09942466178322652,0.10036114124773525,0.09980543058622325,0.09957546099556669,0.09927578381533393,0.09934998722579763,0.09942466178322652
0.10380102584342284,0.10001371793043355,0.09993796692694953,0.09956666531550726,0.09956666531550726,0.09949382897279883,0.09971373432429713,0.09927800961819334,0.09920693930055632,0.09942144645233393
0.1036356383516252,0.0997411063664095,0.09966349451153454,0.09928307173880944,0.09958640531324953,0.0993581711607687,0.09958640531324953,0.0997411063664095,0.09966349451153454,0.0997411063664095
0.10363476979228231,0.09935241595720458,0.09972111913693776,0.09935241595720458,0.09964642986469666,0.10002490700280084,0.10041677022537424,0.0989246881255328,0.0992800540732696,0.09964642986469666
0.10320691007659759,0.10012638428116943,0.09962519722825317,0.09983726310861919,0.09983726310861919,0.09921239876032692,0.09955537340042638,0.09969544812507669,0.09934838851048505,0.09955537340042638
0.10388820451850657,0.09968787902615382,0.09946460255925825,0.10014806541643168,0.09968787902615382,0.09946460255925825,0.09999255345474135,0.09910169625923945,0.09917339489915664,0.09939112228110038
0.10415859560754576,0.09950792799269198,0.09991234504857403,0.09935005429881655,0.09983030170953629,0.09991234504857403,0.09966797956344843,0.09919427192429339,0.09927190688222615,0.09919427192429339
0.10418956899933463,0.09990683203739012,0.09998715048565701,0.09959115677862793,0.09959115677862793,0.09966925906446548,0.09943651959993456,0.09913323295120685,0.09905860370482092,0.09943651959993456
0.10389597538085996,0.09952431347390608,0.09974644521644084,0.09997300614170887,0.09967192201863166,0.09959788118682311,0.09952431347390608,0.09937856186222326,0.09916326777159425,0.09952431347390608
0.10381594103866341,0.09942113839738505,0.09949352282532926,0.09986242962262924,0.09986242962262924,0.09949352282532926,0.09927769778328772,0.0997134339719409,0.09949352282532926,0.09956636108747649
0.1045791996561015,0.09948101475076751,0.09939454444227129,0.09948101475076751,0.09965591338074015,0.09956813280408881,0.0993087076414843,0.09965591338074015,0.09939454444227129,0.09948101475076751
0.1036714740885576,0.0996953137786438,0.09918116450102338,0.09999978991142942,0.09999978991142942,0.09918116450102338,0.0995460813358488,0.09925324943051389,0.09947218263010085,0.09999978991142942
0.1040173348927461,0.09987120846458436,0.09995064340091217,0.0997139993941273,0.09955892952167004,0.09918006926890599,0.0994059138269372,0.09910573184040689,0.09948216999558272,0.0997139993941273
0.10407881963371973,0.09954909075347627,0.09914890306146898,0.09987950261489324,0.09922786239333992,0.09899252769175276,0.09922786239333992,0.09987950261489324,0.09979599508223956,0.10021993376087641
0.10360501644524787,0.09950595201666165,0.10003893534102262,0.0996557022788178,0.09950595201666165,0.09973131636477524,0.09950595201666165,0.0996557022788178,0.09913976896251592,0.0996557022788178
0.10383496922354928,0.09973725191693068,0.099502714681109,0.09958036368923634,0.09973725191693068,0.09981651322539475,0.09989633470535904,0.09927282312749079,0.09934895438650847,0.09927282312749079
0.10416779845679815,0.10001417924141914,0.09961914771122178,0.09985450295118525,0.09969706022583671,0.09931264157157149,0.09954175987791063,0.09923725122275946,0.09901389886338674,0.09954175987791063
0.10336009810370815,0.09983947478006056,0.09962475765172055,0.0996958812672057,0.0996958812672057,0.09934456151432985,0.09998492134238395,0.0996958812672057,0.09934456151432985,0.09941398129184996
0.10353283921563637,0.09962755960941068,0.09956020682365392,0.09990101673019514,0.09990101673019514,0.09983203088288176,0.09962755960941068,0.09936046456909611,0.09916406133082054,0.09949324449869952
0.10386029694258371,0.09969210958249602,0.0997674833535917,0.09969210958249602,0.09954283525300628,0.09932246734020778,0.09954283525300628,0.09924992115535175,0.0991778159929991,0.1001521255442614
0.10340632714031382,0.09947699179170645,0.09940450436567154,0.09947699179170645,0.09947699179170645,0.09926085964539001,0.09933246302881414,0.09962333874090414,0.0999976342357783,0.10054389746800871
0.10372964442585003,0.09935930916423502,0.09973247780406637,0.09950713645698352,0.09980858991786817,0.09973247780406637,0.1001183069705028,0.09906909751501636,0.09928608850601292,0.09965687143539842
0.10358432161726766,0.10004994233041334,0.09969188342130644,0.09962161058763729,0.0994823388296743,0.099977409298938,0.09934471543239454,0.09920868321749514,0.09927650387151823,0.09976259139335505
0.10365570835261664,0.10041244063157394,0.09956755252587755,0.0996417883993294,0.0996417883993294,0.10033289551791352,0.09949379101762801,0.0990606997398421,0.09899002223425946,0.09920331318162998
